8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6.5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,6.5,6.5,6.5,8,8,8,8,8,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,6,6,6,8,8,8,8,8,6.5,6.5,6.5,6.5,6.5,8,8,6,6,6,6,6,6,6,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,6.5,6.5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,7,7,7,8,8,8,6,6,6,6,6,8,8,8,6.5,6.5,6.5,6.5,6.5,6.5,6.5,8,6,6,6,6,6,6,6,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,6.5,6.5,6.5,6.5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,7,7,7,7,7,8,6,6,6,6,6,6,6,8,6.5,6.5,6.5,3.5,6.5,3.5,6.5,6,6,6,6,6,6,6,6,6,6,6,8,8,8,7,7,7,7,7,7,7,8,8,8,6.5,6.5,6.5,6.5,6.5,6.5,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,7,7,7,7,7,7,7,6,6,3.5,6,6,6,6,8,7,7,7,6.5,3.5,6.5,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,7,7,3,7,7,8,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,7,7,3,3,3,7,7,7,7,6,6,3.5,6,3.5,6,7,7,7,7,7,3.5,6.5,6,6,6,6,6,6,3,6,6,6,6,6,6,7,7,7,7,7,3,3,3,7,7,7,6.5,6.5,6.5,3.5,3.5,3.5,6.5,6.5,6.5,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,3,7,3,7,7,7,7,7,6,3.5,3.5,6,7,7,7,7,7,7,7,6,6,6,6,6,3,3,3,6,6,6,6,6,6,6,7,3,7,7,3,7,7,7,7,7,7,6.5,3.5,3.5,6.5,6.5,6.5,6.5,6.5,6.5,8,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,7,3,3,3,7,7,7,7,3.5,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,3,6,3,6,6,6,6,6,6,7,3,3,3,7,7,7,7,7,7,6.5,6.5,3.5,6,6,6,6.5,6.5,6.5,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,7,3,7,3,7,7,7,7,3.5,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,3,3,3,6,6,6,6,6,6,7,7,7,3,7,7,7,7,7,7,6.5,6.5,6,6,6,6,6,6.5,7,7,7,7,7,7,3,3,3,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,3,3,7,7,7,7,7,7,3.5,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,3,6,6,6,6,6,6,6,6,7,7,7,3,3,3,3,7,7,7,6.5,6,6,6,6,6,6,6,7,7,7,7,7,7,3,7,3,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,7,3,7,7,7,7,7,7,3.5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,3,3,6,6,6,6,6.5,6.5,6.5,7,7,3,7,3,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,3,3,7,3,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,7,3,3,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,3,6,6,6,6.5,6.5,6.5,6.5,6.5,7,3,3,3,7,7,7,7,7,6,6,6,6,6,3,6,6,6,6,6,7,7,3,3,3,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,7,7,3,3,3,7,7,7,6,6,6,6,6,7,7,7,7,3,3,7,7,7,7,7,6,6,6,6,3,6,6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,7,7,3,3,7,7,7,8,6,6,6,6,6,3,3,6,6,6,6,7,7,7,7,3,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,7,7,7,3,7,7,6,6,6,6,6,6,6,7,3,7,3,7,7,7,7,7,7,6,6,6,6,3,6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,7,3,7,7,7,8,8,6,6,6,3,6,3,6,3,6,6,6,7,7,7,7,3,3,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,7,7,3,7,6,6,6,6,6,6,6,6,6,3,3,3,7,7,7,7,7,7,8,6,6,6,3,6.5,6.5,6.5,6.5,3.5,6.5,6.5,6.5,6.5,6.5,6.5,3,7,7,8,8,8,8,6,6,6,3,3,6,6,6,6,8,8,7,7,7,3,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,7,3,7,6,6,6,6,3,3,6,6,6,7,7,3,7,7,7,7,7,8,8,8,6,6,3,6.5,6.5,6.5,3.5,3.5,6.5,6.5,3.5,3.5,6.5,6.5,3,8,8,8,8,8,8,8,6,6,6,3,6,6,6,8,8,8,8,7,7,3,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,6,6,3,6,3,6,3,6,6,7,7,3,3,3,7,7,8,8,8,8,8,8,3,8,6.5,6.5,6.5,6.5,3.5,3.5,6.5,6.5,6.5,8,3,8,8,8,8,8,8,8,8,6,6,3,6,6,8,8,8,8,8,8,7,3,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,6,6,6,3,3,6,6,6,6,7,7,3,7,7,7,8,8,8,8,8,8,8,3,8,8,6.5,6.5,6.5,3.5,6.5,6.5,6.5,8,8,3,8,8,8,8,8,8,8,8,3.5,6,3,6,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,6,6,6,3,6,6,6,8,7,7,3,7,7,3.5,8,8,8,8,8,8,8,3,8,8,8,6.5,6.5,3.5,6.5,6.5,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,6,6,3,6,6,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,8,8,8,8,6.5,3.5,6.5,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,6,3,6,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,8,8,8,8,8,3.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,8,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,8,8,8,8,8,3.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,8,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,8,8,8,8,8,3.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,8,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,8,8,8,8,8,3.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,8,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,6.5,6.5,8,8,8,3.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,6.5,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,6.5,6.5,6.5,6.5,8,8,3.5,8,8,8,8,8,3,8,8,8,8,6.5,8,8,8,3.5,8,3,8,8,6.5,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,6.5,8,8,8,3,8,8,8,6.5,6.5,6.5,3.5,8,8,8,8,8,3,8,8,6.5,8,8,8,8,8,8,6.5,6.5,6.5,6.5,6.5,6.5,8,3.5,8,8,8,8,8,3,8,8,8,6.5,6.5,6.5,8,8,3.5,8,3,8,6.5,6.5,6.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6.6,6.6,8,8,8,8,8,8,8,8,8,8,6.6,6.6,6.6,8,8,8,8,8,8,8,8,8,8,8,8
6.5,6.5,6.5,8,8,3,8,8,6.5,6.5,6.5,6.5,6.5,8,8,8,8,8,3,8,6.5,6.5,6.5,8,8,8,8,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,3.5,8,8,8,8,8,3,8,8,6.5,6.5,6.5,6.5,6.5,8,3.5,8,3,6.5,6.5,6.5,6.5,6.5,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,6.6,6.6,6.6,6.6,8,8,8,8,8,8,8,8,6.6,6.6,6.6,6.6,6.6,8,8,8,8,8,8,8,8,8,8,8
6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,9.5,9,9,9,9,9,9,9,9,9,6.5,6.5,6.5,6.5,6.5,6.5,9,9,9,9,9,9,6.5,6.5,6.5,6.5,6.5,6.5,6.5,9,9,9,9,9,9,9.5,6.5,6.5,6.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,9.5,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2,2,2
1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,2,2,2,2,2,2,2
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1,1,1,2,0,2,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,0,2,1,1,1,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,0,2,2,1,1,1,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,1,1,1,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,1,1,1,0,0,2,2,2,2,2,0,2,1,1,1,1,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,1,1,1,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,0,2,2,1,1,2,0,0,1,1,1,1,0,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,1,1,1,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,1,1,1,2,0,0,0,1,1,2,2,0,1,1,1,1,2,0,2,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,0,0,1,1,2,2,0,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2
2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,0,2,2,2,0,0,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,1,1,1,2,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,2,2,2
2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,0,2,2,2,0,2,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,1,1,1,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2
2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,1,1,1,1,2,2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,1,1,1,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2
2,1,1,1,1,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,1,1,1,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2
